"","IWC_PK","SAMPLE_DATE","SHIFT","PORT_FK","NUM_VESSEL","IWC_ORDER","REMARKS","SYS_CREATE_TIME","SYS_MODIFY_TIME","LOAD_TABLE","LOAD_DATETIME","LOAD_USER"
"3482",179010,"1985-06-01","A",3,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3483",179011,"1985-06-01","A",9,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3484",179012,"1985-06-01","P",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3485",179013,"1985-06-01","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3486",179014,"1985-06-01","P",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3487",179015,"1985-06-01","P",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3488",179016,"1985-06-05","A",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3489",179017,"1985-06-05","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3490",179018,"1985-06-05","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3491",179019,"1985-06-05","A",9,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3492",179020,"1985-06-05","P",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3493",179021,"1985-06-05","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3494",179022,"1985-06-05","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3495",179023,"1985-06-11","A",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3496",179024,"1985-06-11","A",3,6,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3497",179025,"1985-06-11","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3498",179026,"1985-06-11","P",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3499",179027,"1985-06-11","P",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3500",179028,"1985-06-11","P",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3501",179029,"1985-06-11","P",5,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3502",179030,"1985-06-14","A",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3503",179031,"1985-06-14","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3504",179032,"1985-06-14","A",5,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3505",179033,"1985-06-14","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3506",179034,"1985-06-14","P",1,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3507",179035,"1985-06-17","A",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3508",179036,"1985-06-17","P",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3509",179037,"1985-06-22","A",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3510",179038,"1985-06-22","A",10,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3511",179039,"1985-06-22","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3512",179040,"1985-06-22","P",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3513",179041,"1985-06-22","P",3,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3514",179042,"1985-06-29","A",1,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3515",179043,"1985-06-29","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3516",179044,"1985-06-29","A",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3517",179045,"1985-06-29","A",9,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3518",179046,"1985-06-29","P",1,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3519",179047,"1985-06-29","P",8,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3520",179048,"1985-06-29","P",4,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3521",179049,"1985-07-01","A",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3522",179050,"1985-07-08","A",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3523",179051,"1985-07-08","A",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3524",179052,"1985-07-08","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3525",179053,"1985-07-08","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3526",179054,"1985-07-08","P",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3527",179055,"1985-07-08","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3528",179056,"1985-07-08","P",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3529",179057,"1985-07-13","A",1,16,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3530",179058,"1985-07-13","A",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3531",179059,"1985-07-13","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3532",179060,"1985-07-13","A",3,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3533",179061,"1985-07-13","P",1,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3534",179062,"1985-07-13","P",8,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3535",179063,"1985-07-13","P",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3536",179064,"1985-07-13","P",4,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3537",179065,"1985-07-15","A",1,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3538",179066,"1985-07-15","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3539",179067,"1985-07-15","A",9,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3540",179068,"1985-07-15","P",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3541",179069,"1985-07-15","P",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3542",179070,"1985-07-15","P",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3543",179071,"1985-07-18","A",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3544",179072,"1985-07-18","A",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3545",179073,"1985-07-18","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3546",179074,"1985-07-18","P",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3547",179075,"1985-07-18","P",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3548",179076,"1985-07-18","P",3,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3549",179077,"1985-07-18","P",4,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3550",179078,"1985-07-18","P",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3551",179079,"1985-07-28","A",1,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3552",179080,"1985-07-28","A",3,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3553",179081,"1985-07-28","P",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3554",179082,"1985-07-28","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3555",179083,"1985-08-06","P",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3556",179084,"1985-08-06","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3557",179085,"1985-08-10","A",1,9,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3558",179086,"1985-08-10","A",8,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3559",179087,"1985-08-10","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3560",179088,"1985-08-10","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3561",179089,"1985-08-10","A",5,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:08","data_loader"
"3562",179090,"1985-08-10","A",9,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3563",179091,"1985-08-10","P",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3564",179092,"1985-08-10","P",8,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3565",179093,"1985-08-10","P",3,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3566",179094,"1985-08-10","P",4,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3567",179095,"1985-08-10","P",9,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3568",179096,"1985-08-14","A",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3569",179097,"1985-08-14","A",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3570",179098,"1985-08-14","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3571",179099,"1985-08-14","P",1,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3572",179100,"1985-08-14","P",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3573",179101,"1985-08-14","P",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3574",179102,"1985-08-22","A",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3575",179103,"1985-08-22","A",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3576",179104,"1985-08-22","P",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3577",179105,"1985-08-22","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3578",179106,"1985-08-22","P",5,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3579",179107,"1985-08-22","P",4,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3580",179108,"1985-08-25","A",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3581",179109,"1985-08-25","A",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3582",179110,"1985-08-25","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3583",179111,"1985-08-25","A",4,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3584",179112,"1985-08-25","P",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3585",179113,"1985-08-27","A",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3586",179114,"1985-08-27","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3587",179115,"1985-08-27","P",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3588",179116,"1985-08-27","P",4,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3589",179117,"1985-09-06","A",1,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3590",179118,"1985-09-06","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3591",179119,"1985-09-06","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3592",179120,"1985-09-06","P",1,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3593",179121,"1985-09-06","P",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3594",179122,"1985-09-06","P",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3595",179123,"1985-09-06","P",5,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3596",179124,"1985-09-06","P",4,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3597",179125,"1985-09-08","A",1,9,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3598",179126,"1985-09-08","A",8,6,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3599",179127,"1985-09-08","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3600",179128,"1985-09-08","A",3,6,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3601",179129,"1985-09-08","A",9,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3602",179130,"1985-09-11","A",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3603",179131,"1985-09-11","A",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3604",179132,"1985-09-11","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3605",179133,"1985-09-16","A",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3606",179134,"1985-09-16","A",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3607",179135,"1985-09-16","A",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3608",179136,"1985-09-16","P",8,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3609",179137,"1985-09-16","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3610",179138,"1985-09-22","A",1,14,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3611",179139,"1985-09-22","A",3,11,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3612",179140,"1985-09-22","A",5,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3613",179141,"1985-09-22","A",4,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3614",179142,"1985-09-22","A",9,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3615",179143,"1985-09-22","P",1,6,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3616",179144,"1985-09-25","A",1,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3617",179145,"1985-09-25","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3618",179146,"1985-09-25","P",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3619",179147,"1985-09-25","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3620",179148,"1985-10-03","A",1,8,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3621",179149,"1985-10-03","A",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3622",179150,"1985-10-03","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3623",179151,"1985-10-03","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3624",179152,"1985-10-06","A",1,10,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3625",179153,"1985-10-06","A",8,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3626",179154,"1985-10-06","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3627",179155,"1985-10-06","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3628",179156,"1985-10-06","A",9,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3629",179157,"1985-10-06","P",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3630",179158,"1985-10-06","P",8,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3631",179159,"1985-10-06","P",5,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3632",179160,"1985-10-12","A",1,16,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3633",179161,"1985-10-12","A",8,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3634",179162,"1985-10-12","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3635",179163,"1985-10-12","A",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3636",179164,"1985-10-12","P",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3637",179165,"1985-10-12","P",8,13,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3638",179166,"1985-10-12","P",3,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3639",179167,"1985-10-12","P",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3640",179168,"1985-10-16","A",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3641",179169,"1985-10-16","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3642",179170,"1985-10-16","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3643",179171,"1985-10-22","A",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3644",179172,"1985-10-22","A",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3645",179173,"1985-10-22","A",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3646",179174,"1985-10-22","P",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3647",179175,"1985-10-22","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3648",179176,"1985-10-25","A",1,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3649",179177,"1985-10-25","A",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3650",179178,"1985-10-25","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3651",179179,"1985-10-25","A",3,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3652",179180,"1985-10-25","P",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3653",179181,"1985-10-25","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3654",179182,"1985-10-25","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3655",179183,"1985-11-04","A",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3656",179184,"1985-11-04","A",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3657",179185,"1985-11-04","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3658",179186,"1985-11-04","P",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3659",179187,"1985-11-10","A",1,17,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3660",179188,"1985-11-10","A",8,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3661",179189,"1985-11-10","A",7,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3662",179190,"1985-11-10","A",3,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3663",179191,"1985-11-10","A",9,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3664",179192,"1985-11-10","P",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3665",179193,"1985-11-10","P",8,6,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3666",179194,"1985-11-10","P",7,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3667",179195,"1985-11-10","P",3,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3668",179196,"1985-11-10","P",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3669",179197,"1985-11-13","A",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3670",179198,"1985-11-13","A",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3671",179199,"1985-11-13","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3672",179200,"1985-11-13","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3673",179201,"1985-11-13","P",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3674",179202,"1985-11-13","P",8,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3675",179203,"1985-11-13","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3676",179204,"1985-11-16","A",1,7,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3677",179205,"1985-11-16","A",8,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3678",179206,"1985-11-16","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3679",179207,"1985-11-16","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3680",179208,"1985-11-16","P",1,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3681",179209,"1985-11-16","P",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3682",179210,"1985-11-21","A",1,9,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3683",179211,"1985-11-21","A",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3684",179212,"1985-11-21","A",6,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3685",179213,"1985-11-21","A",3,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3686",179214,"1985-11-21","A",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3687",179215,"1985-11-21","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3688",179216,"1985-11-21","P",3,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3689",179217,"1985-11-26","A",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3690",179218,"1985-11-26","A",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3691",179219,"1985-11-26","A",6,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3692",179220,"1985-11-26","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3693",179221,"1985-11-26","A",9,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3694",179222,"1985-11-26","P",1,6,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3695",179223,"1985-11-26","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3696",179224,"1985-11-29","A",1,9,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3697",179225,"1985-11-29","A",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3698",179226,"1985-11-29","A",6,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3699",179227,"1985-11-29","A",3,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3700",179228,"1985-11-29","P",1,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3701",179229,"1985-11-29","P",3,5,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3702",179230,"1985-11-29","P",9,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3703",179231,"1985-12-04","A",1,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3704",179232,"1985-12-04","A",3,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3705",179233,"1985-12-04","P",8,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3706",179234,"1985-12-07","A",1,13,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3707",179235,"1985-12-07","A",8,3,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3708",179236,"1985-12-07","A",3,4,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3709",179237,"1985-12-07","A",9,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3710",179238,"1985-12-07","P",1,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3711",179239,"1985-12-07","P",8,2,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
"3712",179240,"1985-12-07","P",7,1,NA,NA,NA,NA,"gof85iwc","2017-10-03 12:34:09","data_loader"
